Date,Open,High,Low,Close,Adj Close,Volume
2023-04-30,17.715706,17.848303,17.519859,17.714617,17.714617,105170779
2023-05-01,17.713955,18.047972,17.345848,17.508305,17.508305,129475536
2023-05-02,17.499699,17.499699,16.386333,16.622070,16.622070,166698106
2023-05-03,16.623379,16.665306,16.322021,16.550846,16.550846,101755514
2023-05-04,16.550379,16.782902,16.191013,16.712805,16.712805,129735409
2023-05-05,16.715384,16.689356,16.281742,16.400269,16.400269,97971012
2023-05-06,16.401136,16.739155,16.341816,16.611282,16.611282,110732769
2023-05-07,16.611773,16.696733,15.970719,16.061443,16.061443,100556273
2023-05-08,16.060703,16.419331,15.982173,16.310663,16.310663,84779591
2023-05-09,16.308149,16.509897,15.496994,15.657786,15.657786,237448349
2023-05-10,15.658416,15.785481,15.270923,15.363675,15.363675,151096548
2023-05-11,15.363116,16.398043,15.159217,16.218786,16.218786,246301021
2023-05-12,16.219736,16.527189,15.761791,16.488134,16.488134,194771596
2023-05-13,16.487576,16.850590,16.270311,16.811314,16.811314,212689804
2023-05-14,16.811312,16.811312,16.332483,16.382278,16.382278,119114104
2023-05-15,16.381681,16.692726,16.299030,16.422356,16.422356,129936321
2023-05-16,16.422068,16.608236,16.181824,16.122313,16.122313,121285850
2023-05-17,16.122499,16.379742,16.001457,16.344774,16.344774,110563835
2023-05-18,16.344175,16.609846,16.117901,16.430445,16.430445,110348090
2023-05-19,16.430517,16.506809,15.917372,16.223940,16.223940,140370586
2023-05-20,16.221443,16.221443,15.750420,15.962614,15.962614,122781334
2023-05-21,15.962617,15.994187,15.848247,15.968535,15.968535,72555280
2023-05-22,15.968263,15.973735,15.698560,15.735253,15.735253,76595595
2023-05-23,15.735450,15.909979,15.540799,15.773307,15.773307,85674734
2023-05-24,15.773558,15.959631,15.717511,15.913467,15.913467,101261030
2023-05-25,15.914302,15.919335,15.641602,15.923070,15.923070,116741903
2023-05-26,15.921715,16.215008,15.735513,16.140087,16.140087,109323283
2023-05-27,16.139233,16.267912,16.014482,16.162043,16.162043,91205411
2023-05-28,16.162136,16.261486,16.096605,16.180738,16.180738,70669532
2023-05-29,16.180897,16.771847,16.147251,16.763386,16.763386,110509368
2023-05-30,16.763706,16.803679,16.385078,16.478371,16.478371,94774148
2023-05-31,16.477654,16.692846,16.431534,16.634001,16.634001,90325869
2023-06-01,16.633926,16.697140,16.149937,16.083590,16.083590,109765298
2023-06-02,16.083618,16.121870,15.716903,15.700308,15.700308,111450953
2023-06-03,15.701800,16.111425,15.619344,16.094664,16.094664,93615751
2023-06-04,16.095062,16.253468,15.951945,16.165573,16.165573,69367196
2023-06-05,16.164682,16.438313,16.113182,16.297270,16.297270,79408388
2023-06-06,16.298653,16.387667,14.995046,15.148873,15.148873,178849113
2023-06-07,15.148521,15.399961,14.769466,15.208535,15.208535,115545313
2023-06-08,15.207756,15.207756,14.078928,14.160428,14.160428,130247478
2023-06-09,14.161218,14.364644,14.031248,14.070247,14.070247,96005904
2023-06-10,14.070250,14.050821,13.582909,13.606089,13.606089,112294372
2023-06-11,13.606869,13.609393,11.141299,12.227827,12.227827,309883448
2023-06-12,12.227880,12.610996,12.065590,12.520312,12.520312,109709589
2023-06-13,12.520144,13.068200,12.340146,12.964202,12.964202,132480457
2023-06-14,12.963250,13.096930,12.637358,12.768979,12.768979,111255265
2023-06-15,12.768976,12.966190,12.385591,12.481288,12.481288,114358583
2023-06-16,12.481403,12.712092,12.248670,12.592975,12.592975,120505796
2023-06-17,12.592648,12.969211,12.447249,12.742394,12.742394,94331252
2023-06-18,12.742649,13.054824,12.651466,12.958374,12.958374,75408169
2023-06-19,12.957669,12.980509,12.422256,12.453631,12.453631,85088632
2023-06-20,12.454001,12.592161,12.247292,12.543478,12.543478,89994951
2023-06-21,12.543367,12.952937,12.262305,12.933594,12.933594,115959741
2023-06-22,12.933302,13.380951,12.896351,13.316335,13.316335,143359621
2023-06-23,13.314675,13.828757,13.332618,13.339904,13.339904,127136169
2023-06-24,13.340071,14.101254,13.395985,13.940019,13.940019,114614165
2023-06-25,13.941138,14.188562,13.692394,14.024136,14.024136,98199160
2023-06-26,14.024417,14.542601,14.004187,14.175629,14.175629,110587417
2023-06-27,14.171695,14.240758,13.686499,13.769111,13.769111,107396209
2023-06-28,13.769001,14.107409,13.719592,14.104333,14.104333,97548716
2023-06-29,14.105173,14.107928,13.613974,13.846297,13.846297,112109559
2023-06-30,13.844695,14.263877,13.588216,13.589029,13.589029,113968236
2023-07-01,13.586744,14.179100,13.313566,13.940156,13.940156,182750512
2023-07-02,13.940635,14.357902,13.782983,14.351692,14.351692,112938620
2023-07-03,14.352025,14.402977,14.058550,14.402977,14.402977,100380798
2023-07-04,14.403475,15.124727,14.378466,14.882954,14.882954,134131069
2023-07-05,14.882689,14.905759,14.428506,14.476022,14.476022,106983826
2023-07-06,14.476853,14.785764,13.917122,14.136703,14.136703,130069795
2023-07-07,14.135119,14.438570,13.803498,13.891533,13.891533,128104631
2023-07-08,13.890307,14.042567,13.674037,13.743463,13.743463,91141046
2023-07-09,13.742356,13.915569,13.635653,13.793118,13.793118,76289489
2023-07-10,13.793394,14.353530,13.771324,14.104666,14.104666,93893476
2023-07-11,14.104727,14.104727,13.778499,13.854801,13.854801,115101807
2023-07-12,13.855411,14.003604,13.718012,13.748817,13.748817,81709424
2023-07-13,13.748734,13.880635,13.241374,13.354765,13.354765,91435960
2023-07-14,13.355549,14.372503,13.142887,14.372503,14.372503,194136219
2023-07-15,14.370665,14.917026,13.835866,14.327107,14.327107,225291498
2023-07-16,14.326406,14.587338,14.122170,14.190802,14.190802,97421430
2023-07-17,14.190453,14.214537,13.699326,13.737713,13.737713,103210415
2023-07-18,13.738502,14.066145,13.476521,13.867654,13.867654,134004006
2023-07-19,13.867365,13.947836,13.461718,13.622847,13.622847,105450728
2023-07-20,13.624521,13.812014,13.497868,13.568816,13.568816,103175837
2023-07-21,13.568451,13.802867,13.475914,13.802867,13.802867,130222746
2023-07-22,13.804509,14.066907,13.762315,14.013118,14.013118,102395273
2023-07-23,14.012449,14.208088,13.688181,13.753061,13.753061,100414902
2023-07-24,13.755413,13.908321,13.738077,13.812551,13.812551,79427411
2023-07-25,13.811560,13.803387,13.225446,13.386544,13.386544,114956994
2023-07-26,13.385493,13.356730,13.191029,13.197683,13.197683,82337109
2023-07-27,13.197853,13.358186,13.079161,13.291141,13.291141,106612196
2023-07-28,13.291724,13.381010,13.229092,13.276612,13.276612,83176884
2023-07-29,13.276365,13.600110,13.299549,13.589080,13.589080,78187707
2023-07-30,13.587934,13.669572,13.520272,13.653431,13.653431,63796137
2023-07-31,13.652873,13.675341,13.337749,13.517807,13.517807,87226369
2023-08-01,13.517665,13.644378,13.098718,13.191791,13.191791,95028802
2023-08-02,13.192305,13.563272,12.924641,13.562144,13.562144,121647623
2023-08-03,13.562975,13.598439,13.307199,13.319925,13.319925,117001584
2023-08-04,13.319727,13.407435,13.119884,13.140166,13.140166,111946545
2023-08-05,13.139703,13.117449,12.775969,12.881776,12.881776,115284889
2023-08-06,12.881089,12.952858,12.709564,12.912486,12.912486,91970295
2023-08-07,12.912235,13.012126,12.834042,12.893900,12.893900,92142956
2023-08-08,12.893714,12.996859,12.653518,12.908472,12.908472,124751332
2023-08-09,12.908189,13.202785,13.006605,13.050491,13.050491,120704825
2023-08-10,13.050635,13.253739,12.943542,13.064377,13.064377,111827082
2023-08-11,13.062835,12.983316,12.896180,12.913041,12.913041,113421973
2023-08-12,12.913168,12.929933,12.821513,12.833961,12.833961,102232601
2023-08-13,12.833859,12.967542,12.824893,12.946122,12.946122,90463028
2023-08-14,12.946031,13.067820,12.870583,12.893162,12.893162,101014280
2023-08-15,12.892305,13.201390,12.911845,13.115655,13.115655,111927732
2023-08-16,13.116189,13.147043,12.409368,12.549810,12.549810,142887365
2023-08-17,12.549820,12.569647,11.911938,12.149722,12.149722,136687243
2023-08-18,12.150091,12.716378,11.396265,11.593860,11.593860,365811816
2023-08-19,11.589228,11.952311,11.541169,11.881701,11.881701,210027978
2023-08-20,11.883049,12.107760,11.786866,12.085073,12.085073,126693615
2023-08-21,12.085431,12.362708,12.070514,12.262976,12.262976,141908253
2023-08-22,12.261322,12.276331,11.680101,11.767319,11.767319,159477668
2023-08-23,11.767032,11.776446,11.190295,11.502873,11.502873,159665889
2023-08-24,11.504203,11.610049,11.393907,11.458586,11.458586,131967701
2023-08-25,11.458723,11.494065,11.082108,11.234591,11.234591,136719804
2023-08-26,11.236447,11.292962,11.031425,11.312148,11.312148,136523241
2023-08-27,11.312169,11.324864,11.155656,11.172882,11.172882,106377911
2023-08-28,11.172790,11.250699,11.092891,11.189247,11.189247,90778274
2023-08-29,11.189360,11.305807,11.016353,11.302325,11.302325,119021186
2023-08-30,11.302019,11.646742,11.047008,11.482891,11.482891,168958754
2023-08-31,11.483651,11.499235,11.111375,11.150952,11.150952,136535518
2023-09-01,11.151159,11.221515,10.576820,10.669787,10.669787,147720971
2023-09-02,10.669730,10.765997,10.293537,10.312843,10.312843,129123075
2023-09-03,10.312926,10.569091,10.282285,10.566522,10.566522,101287405
2023-09-04,10.566977,10.641435,10.475928,10.542851,10.542851,89667726
2023-09-05,10.542447,10.686469,10.330664,10.406383,10.406383,108167683
2023-09-06,10.407383,10.728560,10.385479,10.688664,10.688664,109641584
2023-09-07,10.689144,10.828246,10.554871,10.795086,10.795086,104845532
2023-09-08,10.796803,10.959339,10.701931,10.876980,10.876980,98887674
2023-09-09,10.877888,10.952183,10.635525,10.704260,10.704260,95853409
2023-09-10,10.704196,10.837768,10.671539,10.730431,10.730431,75858007
2023-09-11,10.731009,10.731652,10.368032,10.412950,10.412950,134962151
2023-09-12,10.412951,10.441248,9.800487,9.908999,9.908999,175372547
2023-09-13,9.908597,10.169991,9.874703,9.926754,9.926754,135668723
2023-09-14,9.927306,10.224007,9.906851,10.191348,10.191348,118792920
2023-09-15,10.191032,10.724048,10.104739,10.629403,10.629403,122020059
2023-09-16,10.629729,10.838640,10.507193,10.771588,10.771588,104237495
2023-09-17,10.771597,11.143594,10.771597,11.116627,11.116627,89326453
2023-09-18,11.116421,11.138865,10.758833,10.786403,10.786403,88758968
2023-09-19,10.785711,11.621542,10.669930,11.459119,11.459119,140866208
2023-09-20,11.459004,11.739474,11.219022,11.617766,11.617766,118555173
2023-09-21,11.617675,11.629301,11.167917,11.306483,11.306483,108451455
2023-09-22,11.306601,11.698875,11.204225,11.204239,11.204239,113095648
2023-09-23,11.201331,11.189901,10.940605,11.074613,11.074613,86179870
2023-09-24,11.074377,11.166596,10.964011,10.995025,10.995025,67134175
2023-09-25,10.994917,11.082523,10.826442,10.834808,10.834808,58303387
2023-09-26,10.834192,11.003596,10.758758,10.960528,10.960528,98694556
2023-09-27,10.960045,11.040174,10.816322,10.879384,10.879384,76528542
2023-09-28,10.879089,11.154005,10.830196,10.975148,10.975148,90515113
2023-09-29,10.975015,11.198418,10.905169,11.059505,11.059505,88503990
2023-09-30,11.059646,11.092464,10.968059,11.061158,11.061158,76144197
2023-10-01,11.060990,11.351114,11.039503,11.264980,11.264980,69821151
2023-10-02,11.264555,11.877821,11.185604,11.750906,11.750906,100268491
2023-10-03,11.750926,11.772049,11.199144,11.246034,11.246034,119154824
2023-10-04,11.244776,11.514378,11.191346,11.206288,11.206288,119510915
2023-10-05,11.206334,11.206334,10.941166,11.014453,11.014453,120092865
2023-10-06,11.014801,11.026723,10.650143,10.736487,10.736487,95443237
2023-10-07,10.736024,10.891034,10.790091,10.831530,10.831530,87110903
2023-10-08,10.831543,10.953455,10.783401,10.907500,10.907500,71536141
2023-10-09,10.907805,10.988064,10.749095,10.902106,10.902106,69300601
2023-10-10,10.902493,10.938306,10.397439,10.634928,10.634928,114357179
2023-10-11,10.634556,11.353183,10.298794,10.388081,10.388081,330871321
2023-10-12,10.388229,10.534876,10.123819,10.447964,10.447964,131882892
2023-10-13,10.447119,10.478821,10.144246,10.429574,10.429574,116633604
2023-10-14,10.428915,10.500828,10.342106,10.437290,10.437290,89362840
2023-10-15,10.437319,10.585888,10.437319,10.474118,10.474118,58214397
2023-10-16,10.473413,10.613447,10.395992,10.461753,10.461753,75990138
2023-10-17,10.462062,10.700665,10.386048,10.468187,10.468187,135275248
2023-10-18,10.467572,10.467572,10.055527,10.129515,10.129515,102935848
2023-10-19,10.129618,10.117974,9.948436,9.948436,9.948436,98550921
2023-10-20,9.947952,9.950029,9.817030,9.908539,9.908539,101576593
2023-10-21,9.909137,10.245621,9.912878,10.156635,10.156635,115331408
2023-10-22,10.156554,10.584284,10.096301,10.494689,10.494689,109224961
2023-10-23,10.494982,10.688828,10.335552,10.680046,10.680046,103159754
2023-10-24,10.645500,11.106979,10.506567,11.072558,11.072558,202583806
2023-10-25,11.072687,11.462501,10.758021,10.988841,10.988841,278932110
2023-10-26,10.991148,11.386394,10.864627,11.307440,11.307440,185941339
2023-10-27,11.307575,11.651197,10.991735,11.301770,11.301770,203912380
2023-10-28,11.303813,11.314378,10.951119,11.097639,11.097639,127760068
2023-10-29,11.097534,11.393078,11.091661,11.340655,11.340655,92295956
2023-10-30,11.340562,11.647236,11.150636,11.543452,11.543452,96401536
2023-10-31,11.543224,12.775654,11.373762,12.727866,12.727866,254972911
2023-11-01,12.733761,12.947287,12.301766,12.521038,12.521038,369779465
2023-11-02,12.521481,12.531381,11.859479,12.270690,12.270690,276996187
2023-11-03,12.272001,12.575598,11.854521,12.204221,12.204221,270552517
2023-11-04,12.202530,12.202530,11.781102,11.913587,11.913587,207737807
2023-11-05,11.913264,12.616643,11.855447,12.460362,12.460362,197364350
2023-11-06,12.459464,13.095269,12.386278,12.854003,12.854003,243376706
2023-11-07,12.854078,13.481873,12.814319,13.462877,13.462877,220155412
2023-11-08,13.462238,13.465740,12.755560,13.173560,13.173560,229990304
2023-11-09,13.174566,13.602222,13.056926,13.545369,13.545369,202063459
2023-11-10,13.544684,14.214769,12.987388,14.190942,14.190942,395482233
2023-11-11,14.192015,14.969599,14.123832,14.466406,14.466406,377249182
2023-11-12,14.465658,14.844886,14.012979,14.523105,14.523105,236316429
2023-11-13,14.523988,15.268144,14.055314,14.976776,14.976776,259437730
2023-11-14,14.977237,16.495529,14.431472,14.431472,14.431472,488257375
2023-11-15,14.428366,14.753274,13.464678,14.006343,14.006343,352896656
2023-11-16,14.008870,14.956793,13.795661,14.853372,14.853372,315892657
2023-11-17,14.852282,15.697630,14.668437,14.826325,14.826325,392755587
2023-11-18,14.828803,15.772923,13.988918,14.431039,14.431039,299547453
2023-11-19,14.431523,14.444142,13.684958,14.172444,14.172444,218991914
2023-11-20,14.173363,14.410761,13.818926,14.411688,14.411688,158338419
2023-11-21,14.410544,14.557492,13.644750,13.678743,13.678743,204774530
2023-11-22,13.678597,13.815414,12.579249,12.579249,12.579249,262367113
2023-11-23,12.577062,13.629531,12.539863,13.473030,13.473030,179177039
2023-11-24,13.472926,13.820911,13.232975,13.336796,13.336796,137361587
2023-11-25,13.336444,13.784431,13.298072,13.526420,13.526420,169024772
2023-11-26,13.527799,14.655831,13.495510,14.402268,14.402268,185858841
2023-11-27,14.407899,15.190750,14.201346,15.090082,15.090082,421328935
2023-11-28,15.087420,15.087420,13.595417,14.069824,14.069824,305141839
2023-11-29,14.069949,14.144089,13.345146,13.892417,13.892417,283985043
2023-11-30,13.892467,13.976666,13.654719,13.934591,13.934591,245383421
2023-12-01,13.934011,14.143562,13.798843,14.009910,14.009910,206103781
2023-12-02,14.009903,14.214234,13.915560,14.192557,14.192557,202309225
2023-12-03,14.192423,14.544723,14.119058,14.459901,14.459901,204061217
2023-12-04,14.460608,14.470049,14.070962,14.281960,14.281960,222690077
2023-12-05,14.280592,14.862099,14.165457,14.728910,14.728910,480535333
2023-12-06,14.733587,15.140851,14.480209,15.094783,15.094783,274382803
2023-12-07,15.094526,15.611288,14.794516,14.872254,14.872254,355448945
2023-12-08,14.875630,15.191318,14.638996,15.018923,15.018923,252785990
2023-12-09,15.019842,16.228514,14.920036,15.809780,15.809780,313763664
2023-12-10,15.811412,17.129236,15.811412,15.926833,15.926833,445967678
2023-12-11,15.927637,16.244429,15.425143,16.211281,16.211281,227211750
2023-12-12,16.215162,16.243748,14.501217,15.021497,15.021497,376863428
2023-12-13,15.021442,18.721333,14.996947,17.849268,17.849268,1043594321
2023-12-14,17.844196,18.047903,16.540779,17.435909,17.435909,674317229
2023-12-15,17.438332,17.727594,16.732904,17.234592,17.234592,430225841
2023-12-16,17.230742,17.230742,16.233826,16.254553,16.254553,311437566
2023-12-17,16.249563,17.997545,16.081793,17.997545,17.997545,362362705
2023-12-18,17.998468,17.998468,16.574652,16.616779,16.616779,345352776
2023-12-19,16.613003,16.627344,15.334735,16.228500,16.228500,317062507
2023-12-20,16.229568,16.396482,15.260824,15.410841,15.410841,267222820
2023-12-21,15.410239,16.067696,15.235560,15.820069,15.820069,312536230
2023-12-22,15.820739,16.893488,15.593905,16.775776,16.775776,424901598
2023-12-23,16.776220,17.254194,16.239176,16.769442,16.769442,364187589
2023-12-24,16.769423,16.789906,16.298203,16.681917,16.681917,238785563
2023-12-25,16.681156,17.238415,16.369934,16.545477,16.545477,387847862
2023-12-26,16.547140,17.719793,16.343506,17.537180,17.537180,377686189
2023-12-27,17.537622,18.351088,16.530722,17.022045,17.022045,679685082
2023-12-28,17.024235,17.642130,16.376684,17.460285,17.460285,311478989
2023-12-29,17.462198,17.795319,16.616594,16.742872,16.742872,345408525
2023-12-30,16.741287,16.949541,15.840329,16.128439,16.128439,305000467
2023-12-31,16.128262,16.165503,15.595633,15.798660,15.798660,198419981
2024-01-01,15.793893,16.083735,15.502933,15.548998,15.548998,190396014
2024-01-02,15.550621,16.444460,15.421516,16.444460,16.444460,181611911
2024-01-03,16.446251,16.755583,16.222290,16.231714,16.231714,257558983
2024-01-04,16.232405,16.855782,14.294477,14.748614,14.748614,465872229
2024-01-05,14.749632,15.437806,14.598541,15.307169,15.307169,332716067
2024-01-06,15.307550,16.048859,14.713312,15.381062,15.381062,447611933
2024-01-07,15.384041,15.488401,14.355962,14.662066,14.662066,293932884
2024-01-08,14.662771,14.777555,13.919622,14.009392,14.009392,220546696
2024-01-09,14.009405,14.853914,13.421570,14.824026,14.824026,282104877
2024-01-10,14.825804,14.951230,14.071340,14.448243,14.448243,317821866
2024-01-11,14.449046,15.836708,14.024531,15.488438,15.488438,316489641
2024-01-12,15.490593,16.218050,15.285834,15.928483,15.928483,354573897
2024-01-13,15.924890,16.312841,14.546990,14.905336,14.905336,348763998
2024-01-14,14.903408,15.452136,14.509638,15.271839,15.271839,199292606
2024-01-15,15.272867,15.786646,14.919767,14.928438,14.928438,231527112
2024-01-16,14.925577,15.489120,14.925086,15.321336,15.321336,240992124
2024-01-17,15.318234,16.009930,15.292120,15.611399,15.611399,232552008
2024-01-18,15.610810,15.695658,15.383481,15.476549,15.476549,182877857
2024-01-19,15.476161,15.623587,14.610339,14.723189,14.723189,198602449
2024-01-20,14.723035,14.993819,14.148047,14.702465,14.702465,205658548
2024-01-21,14.703183,14.911457,14.566424,14.897368,14.897368,120198481
2024-01-22,14.899138,15.043815,14.603328,14.603328,14.603328,122151030
2024-01-23,14.608296,14.599556,13.813901,13.973655,13.973655,209309188
2024-01-24,13.972968,14.152637,13.248887,13.994991,13.994991,220012418
2024-01-25,13.995264,14.232872,13.927870,14.211550,14.211550,143691007
2024-01-26,14.211001,14.223276,13.788920,14.014467,14.014467,130434936
2024-01-27,14.014970,14.788587,13.946162,14.652274,14.652274,137363857
2024-01-28,14.651352,14.790716,14.366171,14.712404,14.712404,116722500
2024-01-29,14.712304,14.840372,14.240537,14.326563,14.326563,146422072
2024-01-30,14.327063,14.659719,14.280081,14.604825,14.604825,144191321
2024-01-31,14.605027,14.696458,14.148086,14.271759,14.271759,164729943
2024-02-01,14.269822,14.289812,13.755278,13.866935,13.866935,198224966
2024-02-02,13.866380,14.023802,13.660530,13.895239,13.895239,157699806
2024-02-03,13.894723,14.035151,13.903111,14.046230,14.046230,141818732
2024-02-04,14.046893,14.121555,13.876708,13.876708,13.876708,99165546
2024-02-05,13.876478,13.959192,13.779275,13.777792,13.777792,97378431
2024-02-06,13.777460,14.103538,13.646656,13.958068,13.958068,120201513
2024-02-07,13.958354,14.171715,13.939586,13.976952,13.976952,150080596
