Date,Open,High,Low,Close,Adj Close,Volume
2023-04-06,0.140782,0.147826,0.137097,0.138195,0.138195,2277307885
2023-04-07,0.138203,0.138241,0.127969,0.127969,0.127969,2114040131
2023-04-08,0.128009,0.129013,0.122672,0.123621,0.123621,1286707581
2023-04-09,0.123602,0.125676,0.121455,0.122010,0.122010,761285855
2023-04-10,0.122004,0.125718,0.121933,0.124817,0.124817,681001412
2023-04-11,0.124828,0.128317,0.124512,0.127639,0.127639,712842638
2023-04-12,0.127637,0.128471,0.126146,0.126611,0.126611,710352124
2023-04-13,0.126611,0.126901,0.121942,0.124583,0.124583,807093758
2023-04-14,0.124575,0.131348,0.123722,0.128959,0.128959,1194727507
2023-04-15,0.128961,0.134418,0.128149,0.132396,0.132396,1502126608
2023-04-16,0.132397,0.134875,0.130709,0.132659,0.132659,691782061
2023-04-17,0.132650,0.136504,0.131551,0.134931,0.134931,887031703
2023-04-18,0.134945,0.140999,0.132311,0.136512,0.136512,2030888270
2023-04-19,0.136525,0.140555,0.134224,0.139541,0.139541,1247085471
2023-04-20,0.139540,0.139589,0.129507,0.131044,0.131044,1905584948
2023-04-21,0.131028,0.137803,0.123195,0.124484,0.124484,2893358950
2023-04-22,0.124481,0.126498,0.115842,0.117274,0.117274,1274867014
2023-04-23,0.117278,0.120920,0.117025,0.120106,0.120106,593081147
2023-04-24,0.120115,0.120485,0.115717,0.117802,0.117802,545792527
2023-04-25,0.117800,0.119480,0.115985,0.117525,0.117525,586039968
2023-04-26,0.117524,0.120492,0.117454,0.120331,0.120331,518160661
2023-04-27,0.120333,0.126230,0.115473,0.118981,0.118981,1093695244
2023-04-28,0.119003,0.122108,0.118903,0.120946,0.120946,657507906
2023-04-29,0.120951,0.122233,0.120605,0.121491,0.121491,391525083
2023-04-30,0.121493,0.123709,0.121397,0.123383,0.123383,406045174
2023-05-01,0.123378,0.123490,0.120405,0.120679,0.120679,399763846
2023-05-02,0.120664,0.120835,0.117140,0.119014,0.119014,491785736
2023-05-03,0.119018,0.118566,0.116358,0.118135,0.118135,351759415
2023-05-04,0.118136,0.121147,0.116203,0.120020,0.120020,462160361
2023-05-05,0.120005,0.119473,0.117295,0.117154,0.117154,381503841
2023-05-06,0.117159,0.120235,0.116152,0.118901,0.118901,496195427
2023-05-07,0.118894,0.118894,0.113057,0.113885,0.113885,504584580
2023-05-08,0.113868,0.114620,0.113667,0.113693,0.113693,304523177
2023-05-09,0.113673,0.114362,0.104679,0.106877,0.106877,677706460
2023-05-10,0.106877,0.108575,0.106631,0.108087,0.108087,368200171
2023-05-11,0.108093,0.109534,0.105459,0.107988,0.107988,507987841
2023-05-12,0.107999,0.107999,0.103908,0.107597,0.107597,485768158
2023-05-13,0.107585,0.108507,0.104142,0.109109,0.109109,549813184
2023-05-14,0.109111,0.109111,0.107624,0.107920,0.107920,226560763
2023-05-15,0.107920,0.109129,0.107386,0.108300,0.108300,205116925
2023-05-16,0.108293,0.110320,0.107023,0.107499,0.107499,336110553
2023-05-17,0.107503,0.109870,0.106279,0.109236,0.109236,287795495
2023-05-18,0.109238,0.113016,0.109102,0.112552,0.112552,491558256
2023-05-19,0.112538,0.112538,0.108675,0.110977,0.110977,466180126
2023-05-20,0.110960,0.110983,0.110439,0.110621,0.110621,254019547
2023-05-21,0.110642,0.111097,0.110168,0.110835,0.110835,173854443
2023-05-22,0.110829,0.111299,0.108433,0.108341,0.108341,213601311
2023-05-23,0.108344,0.111201,0.106922,0.109795,0.109795,315877872
2023-05-24,0.109797,0.111042,0.109794,0.110172,0.110172,242098624
2023-05-25,0.110178,0.110191,0.107031,0.108108,0.108108,367229860
2023-05-26,0.108106,0.109108,0.106020,0.109070,0.109070,300781551
2023-05-27,0.109072,0.109463,0.108173,0.108903,0.108903,248832842
2023-05-28,0.108901,0.112438,0.108798,0.111510,0.111510,234526453
2023-05-29,0.111507,0.113296,0.110759,0.112823,0.112823,292216940
2023-05-30,0.112827,0.113200,0.111380,0.112111,0.112111,241717864
2023-05-31,0.112108,0.112152,0.110941,0.111034,0.111034,380755381
2023-06-01,0.111036,0.111548,0.109525,0.110143,0.110143,291424732
2023-06-02,0.110146,0.109653,0.108865,0.108689,0.108689,248517013
2023-06-03,0.108686,0.110713,0.108222,0.109669,0.109669,259832304
2023-06-04,0.109667,0.110192,0.109250,0.109775,0.109775,169258593
2023-06-05,0.109776,0.110931,0.109842,0.109849,0.109849,205474568
2023-06-06,0.109855,0.110105,0.097846,0.100670,0.100670,765317002
2023-06-07,0.100663,0.107565,0.099382,0.105345,0.105345,642086579
2023-06-08,0.105343,0.105343,0.100501,0.101073,0.101073,418703166
2023-06-09,0.101076,0.101989,0.100756,0.101252,0.101252,250018927
2023-06-10,0.101249,0.105256,0.100855,0.103084,0.103084,406618654
2023-06-11,0.103084,0.104719,0.086849,0.091747,0.091747,1447143160
2023-06-12,0.091748,0.092718,0.090950,0.091313,0.091313,349773430
2023-06-13,0.091300,0.091049,0.089608,0.091017,0.091017,312227906
2023-06-14,0.091017,0.091909,0.089697,0.091170,0.091170,302239715
2023-06-15,0.091170,0.091597,0.086735,0.088851,0.088851,365189272
2023-06-16,0.088853,0.089820,0.087877,0.089399,0.089399,317785922
2023-06-17,0.089399,0.091090,0.088829,0.090383,0.090383,288926177
2023-06-18,0.090390,0.091433,0.089994,0.090551,0.090551,224080839
2023-06-19,0.090546,0.092787,0.089660,0.090451,0.090451,354355985
2023-06-20,0.090452,0.091575,0.090144,0.091014,0.091014,218688081
2023-06-21,0.091018,0.092898,0.090154,0.092857,0.092857,280004716
2023-06-22,0.092857,0.097709,0.092742,0.096640,0.096640,544653865
2023-06-23,0.096629,0.101639,0.096965,0.097114,0.097114,600909899
2023-06-24,0.097110,0.104265,0.098187,0.102068,0.102068,477685034
2023-06-25,0.102078,0.102271,0.098365,0.099740,0.099740,413861864
2023-06-26,0.099735,0.101564,0.099445,0.099932,0.099932,285928192
2023-06-27,0.099916,0.099991,0.095681,0.097018,0.097018,399942131
2023-06-28,0.097016,0.098235,0.096613,0.098089,0.098089,317872102
2023-06-29,0.098096,0.098118,0.093291,0.094867,0.094867,416378059
2023-06-30,0.094855,0.096507,0.094655,0.095822,0.095822,290753888
2023-07-01,0.095815,0.100124,0.094168,0.099774,0.099774,734052367
2023-07-02,0.099778,0.106244,0.099759,0.102776,0.102776,953108347
2023-07-03,0.102776,0.103356,0.100075,0.102205,0.102205,561875097
2023-07-04,0.102212,0.102941,0.100894,0.102413,0.102413,397747844
2023-07-05,0.102404,0.106665,0.101658,0.102998,0.102998,736769690
2023-07-06,0.103007,0.103411,0.098895,0.100725,0.100725,471778021
2023-07-07,0.100712,0.102669,0.098413,0.098099,0.098099,423944538
2023-07-08,0.098106,0.098789,0.097387,0.098030,0.098030,303577178
2023-07-09,0.098024,0.098768,0.097291,0.098473,0.098473,223038376
2023-07-10,0.098475,0.099272,0.097725,0.097839,0.097839,219027325
2023-07-11,0.097843,0.098902,0.095747,0.097715,0.097715,386892632
2023-07-12,0.097722,0.097908,0.096730,0.097534,0.097534,226277226
2023-07-13,0.097535,0.098068,0.094260,0.095799,0.095799,242179675
2023-07-14,0.095802,0.103472,0.094915,0.102354,0.102354,907691094
2023-07-15,0.102343,0.106294,0.098253,0.100189,0.100189,924025692
2023-07-16,0.100181,0.109238,0.099378,0.105171,0.105171,1292413204
2023-07-17,0.105175,0.105475,0.101513,0.101746,0.101746,570336967
2023-07-18,0.101753,0.106804,0.100061,0.102651,0.102651,681945336
2023-07-19,0.102645,0.103031,0.099534,0.100636,0.100636,418022972
2023-07-20,0.100643,0.105297,0.101249,0.103616,0.103616,617795659
2023-07-21,0.103600,0.104694,0.100279,0.104033,0.104033,847160617
2023-07-22,0.104047,0.113418,0.103953,0.108908,0.108908,1132564932
2023-07-23,0.108907,0.108907,0.104147,0.104671,0.104671,524595453
2023-07-24,0.104674,0.108194,0.104354,0.106812,0.106812,427065972
2023-07-25,0.106802,0.114659,0.104802,0.110321,0.110321,2149004669
2023-07-26,0.110318,0.122797,0.109819,0.120584,0.120584,2247866827
2023-07-27,0.120592,0.120918,0.114359,0.115304,0.115304,1252328459
2023-07-28,0.115313,0.117414,0.114691,0.115563,0.115563,767964224
2023-07-29,0.115563,0.116133,0.115000,0.116289,0.116289,556860097
2023-07-30,0.116281,0.122298,0.115923,0.120602,0.120602,701733444
2023-07-31,0.120605,0.120980,0.115681,0.117215,0.117215,655003219
2023-08-01,0.117218,0.118761,0.114733,0.115870,0.115870,516637342
2023-08-02,0.115878,0.116426,0.113607,0.117931,0.117931,557721013
2023-08-03,0.117925,0.118154,0.113279,0.113448,0.113448,557216564
2023-08-04,0.113447,0.114414,0.111922,0.112209,0.112209,571522198
2023-08-05,0.112199,0.113282,0.110833,0.111490,0.111490,467028600
2023-08-06,0.111491,0.116633,0.110854,0.114937,0.114937,673063810
2023-08-07,0.114931,0.115857,0.112874,0.112977,0.112977,473387445
2023-08-08,0.112971,0.114498,0.110329,0.111712,0.111712,526863761
2023-08-09,0.111717,0.115326,0.111885,0.114777,0.114777,467758837
2023-08-10,0.114774,0.116355,0.114042,0.115244,0.115244,531711932
2023-08-11,0.115252,0.116961,0.114294,0.116404,0.116404,524286542
2023-08-12,0.116406,0.116502,0.115740,0.116394,0.116394,342050525
2023-08-13,0.116400,0.118677,0.116294,0.118048,0.118048,463746401
2023-08-14,0.118035,0.118120,0.114648,0.115142,0.115142,418710029
2023-08-15,0.115139,0.117824,0.113955,0.115184,0.115184,535348087
2023-08-16,0.115173,0.115347,0.109101,0.109737,0.109737,619807480
2023-08-17,0.109739,0.110407,0.104030,0.104752,0.104752,638199597
2023-08-18,0.104755,0.106912,0.091120,0.095512,0.095512,1068414216
2023-08-19,0.095509,0.099815,0.093929,0.099156,0.099156,766417034
2023-08-20,0.099163,0.100961,0.099118,0.099979,0.099979,386649735
2023-08-21,0.099983,0.101279,0.099768,0.099516,0.099516,324594104
2023-08-22,0.099516,0.099972,0.096020,0.097500,0.097500,432484744
2023-08-23,0.097500,0.098225,0.095088,0.097438,0.097438,422437774
2023-08-24,0.097430,0.099716,0.097304,0.098414,0.098414,452540985
2023-08-25,0.098416,0.098753,0.096967,0.098297,0.098297,328459261
2023-08-26,0.098302,0.098523,0.096667,0.098508,0.098508,316953900
2023-08-27,0.098508,0.098823,0.097943,0.098169,0.098169,199690394
2023-08-28,0.098169,0.099207,0.097997,0.098459,0.098459,220399251
2023-08-29,0.098464,0.098795,0.097128,0.098689,0.098689,263899203
2023-08-30,0.098684,0.105288,0.097034,0.102517,0.102517,688546658
2023-08-31,0.102523,0.102571,0.099573,0.101614,0.101614,402292116
2023-09-01,0.101618,0.103429,0.097277,0.098338,0.098338,518926465
2023-09-02,0.098340,0.098918,0.096971,0.098807,0.098807,369510428
2023-09-03,0.098816,0.100059,0.097432,0.098257,0.098257,321911799
2023-09-04,0.098265,0.098624,0.097381,0.097821,0.097821,252616331
2023-09-05,0.097821,0.098520,0.096658,0.097846,0.097846,280679274
2023-09-06,0.097849,0.100780,0.097561,0.100387,0.100387,329334662
2023-09-07,0.100396,0.101161,0.098503,0.099689,0.099689,326411349
2023-09-08,0.099688,0.100087,0.098499,0.099686,0.099686,258183855
2023-09-09,0.099698,0.100160,0.098028,0.099697,0.099697,255103426
2023-09-10,0.099694,0.099960,0.099195,0.099314,0.099314,169951206
2023-09-11,0.099315,0.099315,0.095230,0.095870,0.095870,376349475
2023-09-12,0.095865,0.096115,0.092489,0.094038,0.094038,402980549
2023-09-13,0.094042,0.096585,0.094111,0.094820,0.094820,359387137
2023-09-14,0.094818,0.096083,0.094681,0.095437,0.095437,298544230
2023-09-15,0.095436,0.096905,0.094956,0.096523,0.096523,294041567
2023-09-16,0.096525,0.097782,0.095465,0.097284,0.097284,241194973
2023-09-17,0.097280,0.097798,0.096314,0.096654,0.096654,224335188
2023-09-18,0.096660,0.097198,0.095164,0.095526,0.095526,242698178
2023-09-19,0.095526,0.097663,0.095026,0.096306,0.096306,322468647
2023-09-20,0.096306,0.097916,0.096289,0.097007,0.097007,307078075
2023-09-21,0.097007,0.097581,0.095955,0.097312,0.097312,291243343
2023-09-22,0.097310,0.098784,0.095546,0.095715,0.095715,809072773
2023-09-23,0.095714,0.096133,0.095324,0.095516,0.095516,224290911
2023-09-24,0.095511,0.096004,0.095279,0.095478,0.095478,181966176
2023-09-25,0.095478,0.095845,0.094273,0.094309,0.094309,178936734
2023-09-26,0.094307,0.095308,0.094189,0.094925,0.094925,182828854
2023-09-27,0.094919,0.095201,0.093642,0.094784,0.094784,221782204
2023-09-28,0.094775,0.096276,0.095130,0.095307,0.095307,242296988
2023-09-29,0.095295,0.095899,0.094920,0.095664,0.095664,213189174
2023-09-30,0.095666,0.096936,0.095427,0.096729,0.096729,220827471
2023-10-01,0.096733,0.097240,0.096141,0.096673,0.096673,193546245
2023-10-02,0.096671,0.098780,0.096210,0.098168,0.098168,251829871
2023-10-03,0.098163,0.099861,0.096790,0.097550,0.097550,433283912
2023-10-04,0.097541,0.098557,0.097141,0.097305,0.097305,248257618
2023-10-05,0.097310,0.097279,0.095803,0.097158,0.097158,223761484
2023-10-06,0.097156,0.097219,0.095768,0.095656,0.095656,179224606
2023-10-07,0.095651,0.096420,0.096151,0.096219,0.096219,171967233
2023-10-08,0.096218,0.096599,0.095754,0.096264,0.096264,152914321
2023-10-09,0.096266,0.096509,0.095869,0.095789,0.095789,145207330
2023-10-10,0.095791,0.095849,0.091372,0.091538,0.091538,375599449
2023-10-11,0.091538,0.092560,0.091281,0.091767,0.091767,191715320
2023-10-12,0.091793,0.092339,0.090301,0.091104,0.091104,227588568
2023-10-13,0.091104,0.091142,0.090944,0.091670,0.091670,184684487
2023-10-14,0.091669,0.093440,0.091551,0.092872,0.092872,221516290
2023-10-15,0.092875,0.095307,0.092875,0.095195,0.095195,179019143
2023-10-16,0.095197,0.095197,0.094040,0.094033,0.094033,166842872
2023-10-17,0.094045,0.096864,0.094043,0.094856,0.094856,402773608
2023-10-18,0.094849,0.094682,0.092469,0.092913,0.092913,242284582
2023-10-19,0.092907,0.092839,0.092104,0.092656,0.092656,179584833
2023-10-20,0.092650,0.093107,0.092011,0.093107,0.093107,189442126
2023-10-21,0.093099,0.095575,0.093036,0.094972,0.094972,244134002
2023-10-22,0.094971,0.097185,0.094348,0.096909,0.096909,236757086
2023-10-23,0.096910,0.097667,0.095918,0.097466,0.097466,240761522
2023-10-24,0.097834,0.106104,0.097898,0.105870,0.105870,976869081
2023-10-25,0.105912,0.109701,0.102637,0.104645,0.104645,1063646847
2023-10-26,0.104657,0.110455,0.102320,0.108617,0.108617,852129780
2023-10-27,0.108623,0.118637,0.108338,0.113467,0.113467,1596102619
2023-10-28,0.113475,0.113890,0.106746,0.107152,0.107152,739325134
2023-10-29,0.107155,0.110010,0.106882,0.108921,0.108921,389869872
2023-10-30,0.108922,0.110529,0.107199,0.109424,0.109424,320283583
2023-10-31,0.109424,0.110281,0.107239,0.109351,0.109351,459603348
2023-11-01,0.109349,0.111064,0.105973,0.107745,0.107745,749489790
2023-11-02,0.107748,0.108798,0.103902,0.107186,0.107186,718618575
2023-11-03,0.107213,0.109956,0.104693,0.105685,0.105685,780542828
2023-11-04,0.105680,0.104744,0.103704,0.104645,0.104645,434209544
2023-11-05,0.104651,0.106355,0.104515,0.106081,0.106081,313209179
2023-11-06,0.106081,0.109951,0.105931,0.109313,0.109313,686871514
2023-11-07,0.109312,0.117731,0.108532,0.117723,0.117723,1090240758
2023-11-08,0.117734,0.117734,0.112007,0.114334,0.114334,1227383021
2023-11-09,0.114332,0.119587,0.113615,0.117802,0.117802,829767716
2023-11-10,0.117790,0.121057,0.110801,0.115477,0.115477,1516035360
2023-11-11,0.115484,0.118621,0.115016,0.118606,0.118606,1021446335
2023-11-12,0.118607,0.128438,0.117785,0.123263,0.123263,2114873218
2023-11-13,0.123284,0.125737,0.119705,0.122527,0.122527,1142639630
2023-11-14,0.122526,0.124811,0.116336,0.117219,0.117219,1300173528
2023-11-15,0.117212,0.118449,0.108140,0.111501,0.111501,1089910852
2023-11-16,0.111499,0.117408,0.111458,0.117264,0.117264,773182686
2023-11-17,0.117259,0.127569,0.116815,0.122550,0.122550,2417292459
2023-11-18,0.122626,0.134203,0.122622,0.132510,0.132510,3119296506
2023-11-19,0.132546,0.132649,0.122569,0.123420,0.123420,2058315153
2023-11-20,0.123438,0.123793,0.119737,0.123759,0.123759,952737728
2023-11-21,0.123758,0.125305,0.118604,0.118713,0.118713,1018610807
2023-11-22,0.118713,0.119789,0.109092,0.109974,0.109974,1312637085
2023-11-23,0.109966,0.117025,0.109615,0.115835,0.115835,674005499
2023-11-24,0.115814,0.116336,0.114549,0.116158,0.116158,426226757
2023-11-25,0.116156,0.119156,0.116043,0.118834,0.118834,609415043
2023-11-26,0.118833,0.120183,0.118145,0.119955,0.119955,443419973
2023-11-27,0.119952,0.119994,0.115992,0.119591,0.119591,521705929
2023-11-28,0.119569,0.123355,0.116696,0.119132,0.119132,1124967359
2023-11-29,0.119138,0.121748,0.116475,0.121714,0.121714,929885271
2023-11-30,0.121707,0.125048,0.120431,0.121792,0.121792,901516695
2023-12-01,0.121800,0.127412,0.121661,0.126266,0.126266,977173148
2023-12-02,0.126261,0.128527,0.124675,0.125779,0.125779,779109357
2023-12-03,0.125778,0.129716,0.125317,0.129413,0.129413,693619976
2023-12-04,0.129418,0.130714,0.125829,0.128120,0.128120,823201541
2023-12-05,0.128123,0.139065,0.127769,0.138946,0.138946,2062808903
2023-12-06,0.138917,0.145025,0.133361,0.143787,0.143787,1669789540
2023-12-07,0.143789,0.160069,0.142836,0.144802,0.144802,3979128900
2023-12-08,0.144842,0.149862,0.141297,0.145460,0.145460,1863819471
2023-12-09,0.145451,0.157165,0.145146,0.154139,0.154139,1545735683
2023-12-10,0.154178,0.158916,0.148931,0.149690,0.149690,1705130358
2023-12-11,0.149692,0.155928,0.147579,0.154725,0.154725,1044444395
2023-12-12,0.154741,0.161450,0.139821,0.143777,0.143777,3006239818
2023-12-13,0.143773,0.147990,0.139759,0.142941,0.142941,1444533372
2023-12-14,0.142918,0.146161,0.138381,0.144668,0.144668,1219431484
2023-12-15,0.144666,0.146888,0.141974,0.146612,0.146612,1107565620
2023-12-16,0.146632,0.147180,0.138807,0.138854,0.138854,916775693
2023-12-17,0.138853,0.144933,0.137779,0.144903,0.144903,744379343
2023-12-18,0.144912,0.145693,0.138574,0.138979,0.138979,720241027
2023-12-19,0.138960,0.139603,0.129693,0.137279,0.137279,1022130234
2023-12-20,0.137282,0.139039,0.132529,0.133606,0.133606,713851162
2023-12-21,0.133596,0.137654,0.132478,0.135632,0.135632,884519230
2023-12-22,0.135643,0.142958,0.134608,0.139788,0.139788,1189891050
2023-12-23,0.139792,0.140550,0.136151,0.140018,0.140018,915357013
2023-12-24,0.140021,0.140021,0.135941,0.137551,0.137551,525206359
2023-12-25,0.137576,0.139374,0.134319,0.135217,0.135217,833302420
2023-12-26,0.135228,0.139782,0.134836,0.138816,0.138816,640676970
2023-12-27,0.138812,0.138812,0.130793,0.133873,0.133873,831817352
2023-12-28,0.133870,0.137065,0.131591,0.136551,0.136551,617626856
2023-12-29,0.136575,0.138369,0.133289,0.134601,0.134601,680545294
2023-12-30,0.134599,0.136475,0.131573,0.133585,0.133585,597725659
2023-12-31,0.133575,0.134117,0.131465,0.132279,0.132279,370364671
2024-01-01,0.132275,0.133259,0.130609,0.131344,0.131344,380500103
2024-01-02,0.131347,0.134964,0.130414,0.135150,0.135150,438665240
2024-01-03,0.135169,0.138174,0.134363,0.134789,0.134789,733491115
2024-01-04,0.134791,0.136482,0.120333,0.121819,0.121819,1524834902
2024-01-05,0.121828,0.126279,0.121181,0.125457,0.125457,766830931
2024-01-06,0.125442,0.126381,0.121019,0.123450,0.123450,817275052
2024-01-07,0.123449,0.123449,0.117605,0.120305,0.120305,618460575
2024-01-08,0.120310,0.121513,0.115674,0.116477,0.116477,594508380
2024-01-09,0.116482,0.121595,0.111665,0.121147,0.121147,898143708
2024-01-10,0.121159,0.122867,0.115484,0.118577,0.118577,1431737018
2024-01-11,0.118577,0.126064,0.114409,0.123757,0.123757,1049613738
2024-01-12,0.123798,0.131335,0.122672,0.126322,0.126322,1161505968
2024-01-13,0.126307,0.127113,0.117049,0.119740,0.119740,908164662
2024-01-14,0.119725,0.121555,0.118035,0.121051,0.121051,445387044
2024-01-15,0.121049,0.125392,0.119375,0.119563,0.119563,689700010
2024-01-16,0.119549,0.122578,0.119549,0.121988,0.121988,409996603
2024-01-17,0.121960,0.124401,0.121308,0.123403,0.123403,498116631
2024-01-18,0.123407,0.123786,0.121685,0.122870,0.122870,398575133
2024-01-19,0.122876,0.123104,0.117890,0.118488,0.118488,478408135
2024-01-20,0.118489,0.119332,0.114267,0.118994,0.118994,531876314
2024-01-21,0.118991,0.136361,0.118540,0.133164,0.133164,1036768792
2024-01-22,0.133133,0.136351,0.128616,0.129298,0.129298,1438538967
2024-01-23,0.129327,0.129489,0.122048,0.122275,0.122275,1024778669
2024-01-24,0.122283,0.123941,0.115545,0.118664,0.118664,843410275
2024-01-25,0.118668,0.122080,0.118355,0.120165,0.120165,566618678
2024-01-26,0.120166,0.120393,0.117437,0.118402,0.118402,444981482
2024-01-27,0.118396,0.121891,0.117853,0.121523,0.121523,431780631
2024-01-28,0.121496,0.122705,0.120261,0.121889,0.121889,322931903
2024-01-29,0.121887,0.123756,0.119019,0.119824,0.119824,391032382
2024-01-30,0.119824,0.125558,0.118556,0.122886,0.122886,817187043
2024-01-31,0.122903,0.124570,0.120674,0.120882,0.120882,505610061
2024-02-01,0.120891,0.122087,0.119155,0.120014,0.120014,468240625
2024-02-02,0.120013,0.121359,0.118182,0.120658,0.120658,390970220
2024-02-03,0.120658,0.121207,0.120133,0.121484,0.121484,337562245
2024-02-04,0.121486,0.121824,0.120537,0.120592,0.120592,234445898
2024-02-05,0.120603,0.122441,0.120192,0.120277,0.120277,282430968
2024-02-06,0.120292,0.123053,0.119373,0.120697,0.120697,397405974
2024-02-07,0.120707,0.121393,0.119697,0.120203,0.120203,294222774
